,datum,station_code,aspect,elevation,lon,lat,avalancheDay1,Unnamed: 0.1.1,prop_wet,zSs_daily,max_lwc_lowest_1_diff,Qw_daily,MS_Rain,ISWR_h,zS4_daily,LWR_net,mean_lwc_1_diff,ISWR_diff_daily,sum_up_1_diff,lowest_1_diff,sum_up_2_diff,Ql,ISWR_dir_daily,std_lwc_3_diff,water_3_diff,prop_base,max_lwc_1_diff,MS_Sublimation_daily,SWE_daily,max_lwc,sum_base_3_diff,water,prop_base_3_diff,mean_lwc_3_diff,max_height_3_diff,lowest_2_diff,OLWR,max_lwc_lowest_2_diff,ISWR_diff,lowest,prop_up_2_diff,max_lwc_2_diff,sum_base_1_diff,mean_lwc,prop_base_2_diff,TSS_mod_daily,max_height_1_diff,max_height,lowest_3_diff,max_lwc_lowest_3_diff,HS_mod_daily,ISWR_daily,max_lwc_lowest,std_lwc_2_diff,std_lwc_1_diff,sum_up,TSS_mod,prop_up_1_diff,S5_daily,prop_wet_2_diff,water_1_diff,ILWR,mean_lwc_2_diff,RH,S5,Qs,max_lwc_3_diff,ISWR_h_daily,prop_up,sum_base_2_diff,pAlbedo,Ql_daily,prop_base_1_diff,std_lwc,MS_Snow_daily,ISWR_dir,TA,prop_wet_3_diff,sum_up_3_diff,RH_daily,MS_Sublimation,max_height_2_diff,water_2_diff,TA_daily,ILWR_daily,prop_wet_1_diff,sum_base,prop_up_3_diff,MS_Rain_daily,OLWR_daily,profile_time,RF12_AvD_proba
1079,2022-01-20,GAD2,3,2063,8.39748839560539,46.7441893350388,0,2022-01-20,0.6859469617874295,41.12225,-2.6700000000000017,6.214375,0.0,0.0,41.12225,-24.63,0.0117424242424242,36.027125,0.0,-2.6700000000000017,-0.3,-3.14,26.117125,0.1124416810261854,-13.20000000000001,1.0,0.0,-0.000375,275.02862500000003,3.6,-1.6000000000000014,42.7,0.0,-0.2090909090909092,-6.920000000000003,-5.789999999999999,285.64799999999997,-5.789999999999999,0.0,45.75,-0.1358574610244987,0.0,-1.0,1.9409090909090911,0.0,-7.52225,-2.6700000000000017,47.89,-6.910000000000004,-6.910000000000004,50.244625,62.144375,45.75,-0.0162178587583041,-0.0216958167693988,0.0,-5.39,0.0,0.4915,-0.0631215926089937,-3.6000000000000014,266.33799999999997,0.0178321678321679,100.0,0.69,-4.1560000000000015,0.0,46.388875,0.0,-1.5,0.795,-1.06675,0.0,1.590345602125253,0.0,0.0,-6.7,-0.1299625437772483,-4.5,100.0,-0.001,-5.789999999999999,-7.3000000000000025,-7.9,260.71975000000003,-0.0142112660606716,39.4,-0.4335616438356163,0.0,276.71700000000004,0:00:00,0.0
1080,2022-02-06,GAD2,3,2063,8.39748839560539,46.7441893350388,0,,0.9668239668239668,54.86112500000001,4.8400000000000105,26.1585,0.0,182.048,54.86112500000001,-24.679000000000002,-0.2685661764705887,30.737,-0.7000000000000011,-2.4299999999999926,-45.2,-9.398,169.28050000000005,-1.7963039672976102,31.800000000000004,1.0,-0.3000000000000007,-0.001625,349.2195,4.6,35.49999999999999,90.7,1.0,1.361875,-22.349999999999994,29.48000000000001,281.411,21.50000000000001,145.759,67.79,-0.0429715950473418,-3.9,0.0,2.834375,1.0,-13.14675,-2.4299999999999926,69.93,58.09,20.6,71.81074999999998,200.017375,21.50000000000001,-1.7424030163065811,-0.2497606759475983,7.299999999999999,-6.388,0.1556861230734636,0.908375,0.3924844502416172,-14.799999999999995,261.965,-0.5625,36.6,0.9590000000000001,14.597999999999999,-3.8000000000000007,107.906375,0.9570284049526582,35.49999999999999,0.9,-9.2215,0.0,1.3059687727828224,0.623125,77.471,-1.4,0.8276822243012099,-51.60000000000001,38.95,-0.004,-1.2299999999999898,-18.0,-3.0875000000000004,227.081125,0.0320533753369574,35.49999999999999,-0.0429715950473418,0.0,255.150125,,0.03889328390815824
1081,2022-03-06,GAD2,3,2063,8.39748839560539,46.7441893350388,0,,1.0,81.69674999999998,-0.3199999999999932,100.14375,0.0,654.192,81.69674999999998,-72.132,-0.0304081632653066,39.72375,7.200000000000002,-2.4399999999999977,14.100000000000007,-10.73,289.12737500000014,0.0128554576069628,-15.699999999999989,1.0,0.0,0.0,542.169625,7.2,0.0,180.3,0.0,-0.0896389324960762,-8.579999999999998,-4.769999999999996,309.3520000000001,0.0,96.166,93.86,0.0,0.2999999999999998,0.0,3.679591836734694,0.0,-9.888375,-2.4399999999999977,96.0,-8.579999999999998,0.0,96.70875,328.85124999999994,0.0,0.18261583857108105,0.0155643672722922,55.8,0.0,0.0,0.930125,0.0,-5.200000000000017,242.055,0.0035918367346923,57.7,1.172,-7.102,-0.5,218.945375,1.0,0.0,0.6970000000000001,-9.207875,0.0,0.9502147984878504,0.0,904.6439999999999,-5.3,0.0,10.200000000000003,64.7375,0.0,-4.769999999999996,-3.5,-7.9625,191.637375,0.0,35.49999999999999,0.0,0.0,268.52987499999995,15:00:00,0.012076310312816592
1082,2022-01-29,GAD2,3,2063,8.39748839560539,46.7441893350388,0,2022-01-29,1.0,31.8875,0.0,70.45525,0.0,457.461,31.8875,-59.143,-0.3333333333333335,30.4945,-1.2000000000000028,-0.9000000000000057,-0.1000000000000014,-17.101,185.022125,0.0012189470346555,-20.3,1.0,1.0,-0.0075,256.9715,7.1,-6.400000000000002,52.7,0.0,-0.5500000000000003,-4.32,-2.3800000000000026,309.3520000000001,0.0,67.247,37.73,0.0,0.0999999999999996,-5.100000000000005,3.1,0.0,-4.588374999999999,-0.9000000000000057,39.87,-4.32,0.0,40.145375,215.516375,0.0,0.2843594146770145,0.286494681696389,26.3,0.0,0.0,0.474,0.0,-9.099999999999994,255.31,-0.3055555555555553,24.0,1.001,1.4780000000000002,0.0,113.091875,1.0,-5.8000000000000025,0.6559999999999999,-25.753625,0.0,1.241974234837422,0.0,908.637,0.8,0.0,-8.300000000000004,25.4125,0.0,-2.3800000000000026,-8.599999999999994,-1.2875,236.99099999999999,0.0,32.0,0.0,0.0,289.51674999999994,15:00:00,0.01569333771183766
1083,2022-01-19,GAD2,3,2063,8.39748839560539,46.7441893350388,0,2022-01-19,1.0,39.7475,0.0,92.762375,0.0,393.664,39.7475,-72.972,-0.0370434782608692,18.588875,-5.200000000000003,-3.1699999999999946,-5.6000000000000085,-6.2829999999999995,225.0765,0.0293689177764198,-19.900000000000013,1.0,-0.0999999999999996,-0.000125,277.42075,7.5,-0.8999999999999986,89.40000000000002,0.0,-0.1611916264090176,-6.979999999999998,-5.350000000000001,309.3520000000001,0.0,57.869,46.56,0.0,0.4000000000000003,-0.3999999999999986,3.88695652173913,0.0,-7.509375,-3.1699999999999946,48.7,-6.969999999999999,0.0,49.646375000000006,243.66525,0.0,-0.0712547984352403,0.0182417550970759,42.8,0.0,0.0,0.7333750000000001,0.0,-8.699999999999974,241.199,0.1908026755852847,30.4,1.182,1.825,0.0999999999999996,111.97675,1.0,2.1000000000000014,0.643,-4.073375,0.0,1.3205729981633962,0.0,871.596,2.3,0.0,-9.300000000000004,36.5875,0.0,-5.3599999999999985,-6.6999999999999735,-0.0249999999999999,208.84575,0.0,40.6,0.0,0.0,277.631125,15:00:00,0.057459763170407574
1084,2022-01-17,GAD2,3,2063,8.39748839560539,46.7441893350388,0,2022-01-17,1.0,46.548125,0.0,64.43875,0.0,368.964,46.548125,-77.861,-0.3519943019943023,16.205750000000002,-3.6999999999999957,-1.6199999999999974,-6.3999999999999915,-8.198,200.33,-1.3275807412453786,-13.700000000000017,1.0,-0.3000000000000007,-0.0015,286.46025,7.1,25.6,96.1,0.6276089344562431,0.1542183622828781,-11.980000000000004,-4.960000000000001,309.3520000000001,0.0,54.238,51.91,0.0,-1.4000000000000004,-3.0,3.6961538461538463,0.0,-7.205874999999999,-1.6199999999999974,54.06,-11.980000000000004,0.0,54.37300000000001,216.535625,0.0,0.0048370301393256,0.1006237162116601,48.40000000000001,0.0,0.0,0.8101250000000001,0.0,-13.200000000000033,236.209,-0.4359890109890121,61.4,1.136,-3.0460000000000003,-3.9,97.51725,1.0,-3.0,0.693,-6.74125,0.0,1.3918277965986363,0.0,834.308,-2.3,0.2595396729254996,-10.799999999999995,54.6,0.0,-4.960000000000001,-19.600000000000012,-4.387500000000001,223.12725,0.0,38.5,0.0,0.0,278.51725,15:00:00,0.021168170288237413
1085,2022-01-28,GAD2,3,2063,8.39748839560539,46.7441893350388,0,2022-01-28,1.0,32.846125,0.0,58.12725,0.0,309.996,32.846125,-51.448,0.0277777777777781,24.10775,1.1000000000000014,-1.4799999999999969,-7.100000000000001,-14.243,214.2725,-0.4388456804909401,-16.5,1.0,-0.9000000000000004,-0.003125,259.15375,6.1,-2.0,61.8,0.0,-0.2952380952380955,-5.599999999999994,-3.4199999999999946,309.3520000000001,0.0,55.57,38.63,0.0,-1.0,-0.6999999999999957,3.433333333333333,0.0,-4.359,-1.4799999999999969,40.77,-5.599999999999994,0.0,41.182125,238.3805,0.0,-0.2852757346617335,-0.0021352670193744,27.5,0.0,0.0,0.586,0.0,0.5,263.161,-0.2166666666666667,59.7,1.103,-9.237,-2.1,121.656,1.0,-1.2999999999999972,0.726,-11.4445,0.0,0.9554795531410332,0.0,598.966,-5.0,0.0,-8.799999999999997,64.2,0.0,-3.4199999999999946,-11.200000000000005,-4.9625,251.776125,0.0,37.1,0.0,0.0,290.277,15:00:00,0.0
1086,2022-03-30,GAD2,3,2063,8.39748839560539,46.7441893350388,0,,0.9494163424124514,8.46475,-6.719999999999999,25.17100000000001,0.0,0.0,8.46475,-32.088,0.8642857142857143,89.63475,1.4000000000000004,-6.719999999999999,2.0,-2.477,7.61975,-0.2654193089349039,-9.3,0.9494163424124514,-0.1,-0.000125,31.82875,2.6,-9.3,6.2,0.3650874597701465,0.3576923076923077,-20.75,-14.04,297.6790000000001,-14.04,0.0,5.57,0.4418938307030129,-0.6000000000000001,1.4000000000000004,1.55,0.3613703654009573,-1.375,-6.72,7.71,-20.75,-20.75,8.46475,97.2545,5.57,-0.2169377808470344,0.0625654826056738,6.2,-2.614,0.3645240032546786,0.30925,0.3613703654009573,1.4000000000000004,271.005,0.53,63.7,0.635,9.451,-0.6999999999999997,95.535625,1.0,-3.9999999999999987,0.725,-0.919875,0.4081828011789103,1.1120551545074853,0.09175,0.0,1.4,0.3650874597701465,4.6,89.16249999999998,-0.001,-14.04,-3.9999999999999987,-0.51,274.36249999999995,0.4081828011789103,6.2,0.7243359655419958,0.0,303.219125,0:00:00,0.13918912773365774
1087,2022-03-05,GAD2,3,2063,8.39748839560539,46.7441893350388,0,,1.0,88.07175000000002,0.3199999999999932,112.0925,0.0,668.863,88.07175000000002,-77.308,0.0339999999999989,33.50525,6.900000000000006,-2.3299999999999983,3.0,-15.652999999999999,317.36025000000006,-0.0301928508373143,-25.600000000000023,1.0,0.2999999999999998,0.000375,547.2645,7.2,0.0,185.5,0.0,-0.1281818181818184,-12.269999999999996,-6.1400000000000015,309.3520000000001,0.3199999999999932,98.323,96.3,0.0,-0.5,0.0,3.71,0.0,-9.33475,-2.3299999999999983,98.44,-12.269999999999996,0.3199999999999932,99.336875,350.8655,0.3199999999999932,-0.0027089096653294,0.1670514712987887,48.6,0.0,0.0,0.959875,0.0,1.700000000000017,236.774,-0.0592307692307696,49.8,1.187,-8.448,-0.5999999999999996,227.52599999999998,1.0,0.0,0.69,-8.72725,0.0,0.934650431215558,0.0,933.1619999999999,-4.5,0.0,0.3000000000000042,62.47500000000001,0.0,-6.1400000000000015,-10.499999999999973,-6.5875,189.13400000000001,0.0,35.49999999999999,0.0,0.0,270.570125,15:00:00,0.03787624008598925
1088,2022-02-14,GAD2,3,2063,8.39748839560539,46.7441893350388,0,,0.974561505401324,74.59825000000002,0.6099999999999994,44.904875,0.0,243.783,74.59825000000002,-46.111999999999995,-0.6009291521486633,53.105375,-7.499999999999992,-2.4799999999999898,-8.600000000000001,-21.038,96.98299999999999,-0.5840408979048364,-10.500000000000027,1.0,-1.1000000000000003,-0.002,460.821875,6.8,0.0,141.89999999999995,0.0,0.2184224182667358,-16.849999999999994,-6.920000000000003,309.3520000000001,0.6099999999999994,163.806,83.95,0.0,-0.9000000000000004,0.0,3.4609756097560966,0.0,-6.846375,-2.4799999999999898,86.09,-16.849999999999994,-2.25,86.49675,150.088375,0.6099999999999994,0.2079672949049984,0.1747018039746357,49.7,0.0,0.0,0.918875,-0.0254384945986759,-28.70000000000001,268.605,-0.6576290414066932,42.2,1.075,0.294,-2.3,102.95675,1.0,0.0,0.718,-27.888375,0.0,1.4640488463129375,0.0,156.97,0.1,0.0373165083156431,18.4,40.225,0.0,-6.920000000000003,-35.19999999999999,-1.4375,220.680875,-0.0254384945986759,35.49999999999999,0.0,0.0,280.3805,15:00:00,0.10086894414567968
1089,2022-03-18,GAD2,3,2063,8.39748839560539,46.7441893350388,1,,1.0,55.347875,0.0,86.25299999999999,0.0,560.3330000000002,55.347875,-5.5329999999999995,0.0957661290322575,51.780875,6.3000000000000025,-3.0899999999999963,10.0,-0.3779999999999999,216.613375,0.3359826032219081,-3.4000000000000203,1.0,0.0,0.0,392.83525,7.0,0.0,110.5,0.0,0.2145161290322584,-7.82,-5.809999999999995,309.3520000000001,0.0,107.551,61.46,0.0,0.0,0.0,3.5645161290322576,0.0,0.0,-3.0899999999999963,63.6,-7.82,-0.4099999999999966,64.209,268.39412500000003,0.0,0.0745778154043654,0.0820565705508463,43.6,0.0,0.0,1.079,0.0,-0.5000000000000142,310.012,0.1190615835777113,98.6,1.138,-0.239,1.4000000000000004,200.874875,1.0,0.0,0.6890000000000001,-2.712125,0.0,0.9690367681695654,0.0,663.7660000000002,-0.3,0.0,12.6,91.7625,0.0,-5.809999999999995,-3.2000000000000175,0.8625,278.86825,0.0,35.49999999999999,0.0,0.0,309.3519999999998,15:00:00,0.5443609247999535
1090,2022-01-06,GAD2,3,2063,8.39748839560539,46.7441893350388,0,2022-01-06,1.0,47.30325000000001,-58.53,45.12025,0.0,344.334,47.30325000000001,-95.178,1.0179894179894184,16.25125,31.1,-4.18,0.7000000000000028,-4.746,217.081875,0.9952401631612096,19.5,1.0,4.6000000000000005,0.001,259.930625,8.3,1.1000000000000014,81.1,0.0,0.0703703703703708,10.270000000000003,10.5,309.3520000000001,1.7100000000000009,50.617,56.06,0.0,2.9000000000000004,-0.7000000000000028,3.0037037037037044,0.0,-12.353125,-4.18,58.24,10.290000000000006,1.7100000000000009,60.88137500000001,233.333125,1.7100000000000009,1.6693459860890263,0.5832378296489421,31.5,0.0,0.9632107023411374,0.6930000000000002,0.0,25.5,218.54,-0.6724867724867719,100.0,0.961,-5.8870000000000005,3.1000000000000005,97.825125,1.0,-1.3999999999999917,0.775,0.8297499999999998,0.0,2.19746033157186,0.0,865.453,-7.4,0.0,12.400000000000002,100.0,0.0,10.490000000000002,3.899999999999977,-10.175,216.965125,0.3011855174623519,41.7,0.0,0.0,258.37875,15:00:00,0.004728503327682322
1091,2022-01-30,GAD2,3,2063,8.39748839560539,46.7441893350388,0,2022-01-30,1.0,29.91525,0.0,82.22075000000002,0.0,439.853,29.91525,-50.772,0.3823529411764705,23.351625,2.4000000000000057,-1.6599999999999966,1.2000000000000028,-5.029,225.15025,0.2814550397131425,-2.1000000000000014,1.0,-0.1999999999999993,-0.00075,251.78900000000002,6.9,-1.7000000000000028,59.2,0.0,0.0767973856209152,-4.039999999999999,-2.5600000000000023,309.3520000000001,0.0,64.658,36.07,0.0,0.8000000000000007,4.099999999999998,3.4823529411764698,0.0,-3.550625,-1.6599999999999966,38.21,-4.039999999999999,0.0,38.681999999999995,248.501875,0.0,0.2835903067325169,-0.0029043749638719,28.70000000000001,0.0,0.0,0.637125,0.0,6.499999999999992,263.851,0.049019607843137004,89.4,1.11,-2.532,-0.0999999999999996,126.34875,1.0,-1.000000000000007,0.6940000000000001,-4.89075,0.0,1.2390698598735501,0.0,864.1560000000003,-1.2,0.0,2.3000000000000043,72.3875,0.0,-2.5600000000000023,-2.6000000000000014,-1.5125,235.531875,0.0,36.1,0.0,0.0,293.87637499999994,15:00:00,0.03492145547365553
1092,2022-02-10,GAD2,3,2063,8.39748839560539,46.7441893350388,0,,1.0,74.41575,0.0,101.067625,0.0,510.11300000000006,74.41575,-77.426,-0.2117460317460339,31.03525,9.899999999999991,-11.430000000000007,-5.400000000000013,-31.805,257.904125,-0.4595013488748534,96.9,1.0,-1.5,-0.00025,462.754625,7.5,0.0,174.6,0.0,3.0144957983193255,-52.62000000000001,-33.11,309.3520000000001,0.0,74.987,90.21,0.0,-1.0,0.0,4.157142857142855,0.0,-5.907625,-11.430000000000007,92.35,-52.62000000000002,-95.44,94.459125,288.939375,0.0,-1.3654395972464313,-0.0750487733304536,51.49999999999999,0.0,0.0,1.16975,0.419257133747808,-21.999999999999968,236.653,1.7967980295566477,36.5,1.3359999999999999,10.923,3.1,159.635875,1.0,0.0,0.662,-7.354875,0.0,1.185510666366898,0.0,890.273,2.4,0.6052286680002759,51.49999999999999,33.775,0.0,-33.11,37.69999999999999,1.8125,219.04912500000003,0.0,35.49999999999999,1.0,0.0,284.014375,15:00:00,0.8234766007440412
1093,2022-04-21,JUL2,4,2426,9.69231151006273,46.478497228023386,0,,1.0,31.5315,-0.2800000000000011,76.20462500000002,0.0,203.61700000000002,31.5315,-49.931999999999995,0.0746153846153858,72.00287499999997,1.7000000000000028,-2.3400000000000034,4.200000000000003,-1.97,216.298625,0.0348553981067703,-9.899999999999991,1.0,0.6999999999999993,0.001375,182.15200000000002,7.1,-0.8999999999999915,101.0,0.0,0.0792857142857159,-8.850000000000003,-5.3300000000000045,309.3520000000001,0.4399999999999977,43.28100000000001,37.38,0.0,0.0,-0.1999999999999957,4.040000000000001,0.0,-4.0920000000000005,-2.3400000000000034,39.23,-8.850000000000003,0.4399999999999977,41.04575,288.3015000000001,0.4399999999999977,-0.0813113107114383,0.0701188489036312,59.00000000000001,0.0,0.0,0.990375,0.0,-2.1000000000000085,264.70799999999997,0.0325925925925947,73.8,1.3359999999999999,0.871,0.5,288.28375000000005,1.0,-0.5999999999999943,0.67,-3.82325,0.0,0.7788880963698614,0.0,585.692,1.1,0.0,16.400000000000006,72.59875,0.0,-5.3300000000000045,-7.1999999999999735,-0.1787499999999999,251.32412500000004,0.0,56.40000000000001,0.0,0.0,291.60012499999993,18:00:00,0.2556788886948525
1094,2022-03-07,JUL2,4,2426,9.69231151006273,46.478497228023386,0,,0.0,36.95499999999999,0.0,27.6755,0.0,632.581,36.95499999999999,-78.322,0.0,34.887375,0.0,0.0,0.0,-6.178,163.768375,0.0,0.0,0.0,0.0,0.0,344.5695,0.0,0.0,0.0,0.0,0.0,-0.3700000000000045,0.0,288.5490000000001,0.0,92.98899999999999,0.0,0.0,0.0,0.0,0.0,0.0,-17.565624999999994,-0.0600000000000022,96.31,0.0,0.0,96.32575,198.655875,0.0,0.0,0.0,0.0,-4.713,0.0,0.0,0.0,0.0,214.512,0.0,32.5,0.0,0.0139999999999999,0.0,229.477375,0.0,0.0,0.857,-0.0048749999999999,0.0,0.0,0.0,836.8530000000003,-4.7,0.0,0.0,58.125,-0.002,-0.1599999999999966,0.0,-10.8375,189.103375,0.0,0.0,0.0,0.0,238.13312500000004,15:00:00,0.001
1095,2022-01-31,JUL2,4,2426,9.69231151006273,46.478497228023386,0,2022-01-31,0.0,66.21675,-3.8100000000000014,10.18975,0.0,167.778,66.21675,-11.519,-0.006,33.101625,-0.3,-3.8100000000000014,-0.2,-7.6179999999999986,36.35437500000001,0.0,0.0,0.0,-0.2,-0.001625,254.4015,0.0,0.0,0.0,0.0,0.0,-2.0,-4.3599999999999985,275.543,-2.0499999999999967,131.435,0.0,-0.3288732394366198,-0.1,0.0,0.0,0.0,-12.237875,-0.3800000000000096,86.96,0.0,0.0,89.41125000000002,69.456,0.0,-0.0196039211763921,-0.0313635691430002,0.0,-7.79,-0.3377876763177429,0.0,-0.0529298424572141,-0.3,269.406,-0.0039215686274509,89.8,0.0,-4.744,0.0,94.62575,0.0,0.0,0.884,-4.1556250000000015,0.0,0.0,0.63725,68.91,-8.5,0.0,0.0,51.77500000000001,-0.003,-1.2700000000000102,-0.2,-6.249999999999999,244.136375,-0.0520952599038241,0.0,0.0,0.0,257.91675000000004,15:00:00,0.0
1096,2022-01-30,JUL2,4,2426,9.69231151006273,46.478497228023386,0,2022-01-30,0.0520952599038241,66.258375,1.7600000000000051,18.291,0.0,403.621,66.258375,-62.82899999999999,0.0020784313725490003,34.17,0.1,-0.5499999999999972,0.3,-24.19400000000001,98.616125,0.0173607683027201,0.2,0.0,0.1,0.000125,252.5055,0.2,0.0,0.3,0.0,0.0040392156862745,-2.9399999999999977,3.8100000000000014,289.83799999999997,3.8100000000000014,59.332,3.8100000000000014,0.3377876763177429,0.2,0.0,0.006,0.0,-9.28475,-0.8900000000000006,87.34,0.5600000000000023,0.5600000000000023,87.56375000000001,132.78625,3.8100000000000014,0.0313635691430002,0.011759647966608,0.3,-4.413,0.0089144368811231,0.000375,0.0520952599038241,0.1,231.636,0.006,76.5,0.003,-1.895,0.1,108.4705,0.3377876763177429,0.0,0.836,0.3826249999999997,0.0,0.0313635691430002,0.0,658.018,-4.6,0.0250682328767971,0.2,83.9375,-0.009000000000000001,-1.6199999999999903,0.3,-5.375,231.32275,-0.00083458255339,0.0,0.1706643886465101,0.0,269.786375,15:00:00,0.005801066436286008
1097,2022-03-05,JUL2,4,2426,9.69231151006273,46.478497228023386,0,,0.0,36.95499999999999,0.0,26.125625,0.0,601.111,36.95499999999999,-55.157,0.0,34.100375,0.0,0.0,-1.9,-45.507,162.65,0.0,0.0,0.0,0.0,-0.0022499999999999,344.56962499999986,0.0,0.0,0.0,0.0,0.0,-0.5900000000000034,-3.6899999999999977,265.336,-3.1899999999999977,88.363,0.0,-0.3346911065852006,-1.0,0.0,0.0,0.0,-20.078875,-0.210000000000008,96.47,0.0,0.0,96.513375,196.75025,0.0,-0.1591930208570328,0.0,0.0,-10.282,0.0,0.0,-0.0509824198552224,0.0,214.463,-0.0351851851851851,30.6,0.0,24.219,0.0,228.32675,0.0,0.0,0.884,-6.084875,0.0,0.0,0.0,801.5830000000003,-8.4,0.0,0.0,43.0375,-0.018000000000000002,-0.23000000000000398,-1.9,-10.9125,170.506125,0.0,0.0,0.0,0.0,228.700375,15:00:00,0.0026807097030397977
1098,2022-04-15,JUL2,4,2426,9.69231151006273,46.478497228023386,1,,1.0,45.1195,0.0,85.08387499999998,0.0,988.715,45.1195,-35.931,-0.0809659090909082,70.881375,-3.200000000000003,-1.4299999999999995,-10.800000000000004,-11.714,229.21475,-0.2564311418737173,-26.90000000000001,1.0,-4.9,0.000375,249.7635,7.7,8.399999999999983,128.89999999999998,0.0,0.1331250000000006,-13.749999999999993,-7.3599999999999985,309.3520000000001,0.0,145.341,54.27,0.0,-0.4999999999999991,0.0,4.028125,0.0,-0.222625,-1.4399999999999975,56.13,-13.739999999999988,0.0,56.011125,300.09599999999995,0.0,-0.21855999651198998,-0.7784787820447541,36.9,0.0,0.0,1.159,0.0,-6.700000000000018,278.995,-0.0232263513513508,63.8,1.3330000000000002,49.346000000000004,-0.6000000000000005,324.225875,1.0,3.700000000000003,0.6779999999999999,0.70275,0.0,0.8251038546557288,0.0,1169.816,4.9,0.0,-12.1,83.10499999999998,0.0,-7.369999999999997,-21.0,3.19625,283.8435,0.0,57.69999999999999,0.0,0.0,308.35349999999994,15:00:00,0.5508326448012659
1099,2022-03-30,JUL2,4,2426,9.69231151006273,46.478497228023386,0,,0.9423777109387368,52.365125,-43.25,48.4,0.0,94.24,52.365125,-61.778,-0.0257142857142875,100.878125,17.100000000000005,-0.2800000000000011,-15.499999999999993,-7.112,70.420625,1.0453178477941758,-60.50000000000002,1.0,2.1000000000000005,-0.0015,284.939,6.2,-1.0999999999999943,98.8,0.0,-1.1596428571428583,-4.689999999999999,-0.9500000000000028,309.3520000000001,0.0,45.667,61.25,0.0,-1.3999999999999997,-0.5999999999999943,2.822857142857142,0.0,-2.251875,-0.2800000000000011,63.17,-4.6799999999999935,0.0,63.438875,171.298875,0.0,0.8478389133678351,0.2953819352397602,32.40000000000001,0.0,0.0,0.7638750000000001,-0.0576222890612632,-0.9000000000000199,252.62,-1.2825482625482634,91.1,0.966,-5.523,-0.7000000000000002,159.259625,1.0,-1.0,0.715,-4.996125,0.0,1.689776475695861,0.018625,226.98,-2.6,-0.0576222890612632,-12.29999999999999,83.89,0.0,-0.9500000000000028,-53.10000000000001,-2.62375,269.738625,-0.0576222890612632,50.8,0.0,0.0,299.40062499999993,18:00:00,0.008045090260932258
1100,2022-01-27,JUL2,4,2426,9.69231151006273,46.478497228023386,0,2022-01-27,0.027027027027027,66.397875,-0.2199999999999988,17.56225,0.0,232.53900000000002,66.397875,-58.58600000000001,-0.0058823529411764,28.948,-0.3,-2.75,-0.4,-4.246,59.4095,-0.1874249835834637,-2.3000000000000003,0.0,-0.1,-0.001875,254.365625,0.1,0.0,0.1,0.0,-0.0441930618401206,-3.489999999999996,-3.1299999999999955,278.128,1.0700000000000074,108.39399999999999,3.25,-0.2934827729348283,-0.1,0.0,0.0019607843137254,0.0,-15.212625,-0.7800000000000011,90.28,-0.8499999999999943,3.25,90.44725,88.357625,3.25,-0.0268681840479205,-0.0197204092969649,0.1,-7.17,-0.2897976162835695,0.000125,-0.0472320110795846,-0.3,224.016,-0.0076546003016591,24.2,0.001,9.102,-1.0,94.686125,0.1671232876712327,0.0,0.7809999999999999,-3.781375,0.0,0.0140028008402801,0.0,243.176,-1.5,-0.04996988029941,-2.3000000000000003,25.2625,-0.003,-1.8299999999999983,-0.4,-3.6125,196.13375,-0.0440250265640118,0.0,-0.3424038824063958,0.0,246.67425,15:00:00,0.0
1101,2022-02-08,JUL2,4,2426,9.69231151006273,46.478497228023386,0,,0.0,73.0335,0.0,22.478,0.0,463.56199999999995,73.0335,-69.374,0.0,27.9495,0.0,0.0,0.0,-13.1,128.338125,0.0,0.0,0.0,0.0,-0.00275,319.09300000000013,0.0,0.0,0.0,0.0,0.0,-4.560000000000001,0.0,286.572,0.0,68.14399999999999,0.0,0.0,0.0,0.0,0.0,0.0,-13.654750000000002,-1.2199999999999989,108.63,0.0,0.0,108.845875,156.287625,0.0,0.0,0.0,0.0,-5.1739999999999995,0.0,0.0,0.0,0.0,221.625,0.0,52.2,0.0,4.104,0.0,159.2985,0.0,0.0,0.867,-5.970250000000001,0.0,0.0,0.0,706.765,-4.0,0.0,0.0,41.9625,-0.005,-3.280000000000001,0.0,-6.025,199.49775,0.0,0.0,0.0,0.0,252.533625,,0.0
1102,2022-01-28,JUL2,4,2426,9.69231151006273,46.478497228023386,0,2022-01-28,0.0,66.3485,-3.25,20.073375,0.0,395.875,66.3485,-47.196999999999996,-0.0019607843137254,22.226,-0.1,-3.25,-0.4,-18.004,115.17325,-0.0408709848882006,-0.5,0.0,-0.1,-0.001875,253.469125,0.0,0.0,0.0,0.0,-0.0096153846153846,-3.1500000000000057,-6.0,287.675,-3.469999999999999,58.193999999999996,0.0,-0.4569209039548023,-0.2,0.0,0.0,0.0,-10.915875,-1.3200000000000074,88.96,-6.379999999999996,-2.1799999999999926,89.2445,137.39912500000003,0.0,-0.033723210137245,-0.0140028008402801,0.0,-4.916,-0.1671232876712327,0.0,-0.0710520535910388,-0.1,245.38,-0.0078431372549019,70.7,0.0,-19.188,-0.2,134.97162500000002,0.0,0.0,0.847,-4.0125,0.0,0.0,0.0,655.977,-9.4,-0.0742590381066116,-0.5,68.53750000000001,-0.008,-2.1000000000000085,-0.4,-8.2125,234.26425,-0.027027027027027,0.0,-0.4606060606060611,0.0,263.150625,15:00:00,0.002204322164054209
